""
shet_0_512_0.6, 000300, 147, 158, GVWY, 8892, 10, 889.200000, PRDE, 5612, 10.1, 561.200000, SHVR, 6000, 10.2, 600.000000, SNPR, 1429, 10.3, 142.900000, ZIC, 3152, 10.4, 315.200000, ZIP, 2987, 10.5, 298.700000, 
shet_9_128_0.8, 000300, 136, 152, GVWY, 2729, 10, 272.900000, PRDE, 3354, 10.1, 335.400000, SHVR, 7928, 10.2, 792.800000, SNPR, 1159, 10.3, 115.900000, ZIC, 5335, 10.4, 533.500000, ZIP, 7403, 10.5, 740.300000, 
shet_1_1024_1.5, 000300, 138, 151, GVWY, 2733, 10, 273.300000, PRDE, 4689, 10.1, 468.900000, SHVR, 4685, 10.2, 468.500000, SNPR, 1585, 10.3, 158.500000, ZIC, 5658, 10.4, 565.800000, ZIP, 2762, 10.5, 276.200000, 
shet_6_256_1.1, 000300, 145, 148, GVWY, 7171, 10, 717.100000, PRDE, 1847, 10.1, 184.700000, SHVR, 8921, 10.2, 892.100000, SNPR, 1259, 10.3, 125.900000, ZIC, 1825, 10.4, 182.500000, ZIP, 5749, 10.5, 574.900000, 
shet_2_8_0.4, 000300, 148, 154, GVWY, 1565, 10, 156.500000, PRDE, 4034, 10.1, 403.400000, SHVR, 9305, 10.2, 930.500000, SNPR, 1163, 10.3, 116.300000, ZIC, 4151, 10.4, 415.100000, ZIP, 8049, 10.5, 804.900000, 
shet_9_1024_1.3, 000300, 167, 172, GVWY, 2676, 10, 267.600000, PRDE, 4170, 10.1, 417.000000, SHVR, 8021, 10.2, 802.100000, SNPR, 1190, 10.3, 119.000000, ZIC, 4428, 10.4, 442.800000, ZIP, 4018, 10.5, 401.800000, 
shet_4_256_1.7, 000300, 153, 168, GVWY, 7281, 10, 728.100000, PRDE, 1545, 10.1, 154.500000, SHVR, 5847, 10.2, 584.700000, SNPR, 1673, 10.3, 167.300000, ZIC, 4948, 10.4, 494.800000, ZIP, 7153, 10.5, 715.300000, 
shet_3_8_0.6, 000300, 139, 166, GVWY, 6882, 10, 688.200000, PRDE, 2103, 10.1, 210.300000, SHVR, 5420, 10.2, 542.000000, SNPR, 1202, 10.3, 120.200000, ZIC, 1990, 10.4, 199.000000, ZIP, 5311, 10.5, 531.100000, 
shet_9_256_1.1, 000300, 151, 154, GVWY, 7700, 10, 770.000000, PRDE, 1611, 10.1, 161.100000, SHVR, 4477, 10.2, 447.700000, SNPR, 1469, 10.3, 146.900000, ZIC, 4513, 10.4, 451.300000, ZIP, 5625, 10.5, 562.500000, 
shet_6_512_1.3, 000300, 135, 148, GVWY, 10108, 10, 1010.800000, PRDE, 2246, 10.1, 224.600000, SHVR, 8251, 10.2, 825.100000, SNPR, 2407, 10.3, 240.700000, ZIC, 1678, 10.4, 167.800000, ZIP, 2741, 10.5, 274.100000, 
shet_0_8_0.6, 000300, 138, 151, GVWY, 7335, 10, 733.500000, PRDE, 2765, 10.1, 276.500000, SHVR, 3461, 10.2, 346.100000, SNPR, 1686, 10.3, 168.600000, ZIC, 5468, 10.4, 546.800000, ZIP, 4212, 10.5, 421.200000, 
shet_9_16_1.3, 000300, 151, 158, GVWY, 4633, 10, 463.300000, PRDE, 5321, 10.1, 532.100000, SHVR, 9842, 10.2, 984.200000, SNPR, 1430, 10.3, 143.000000, ZIC, 2305, 10.4, 230.500000, ZIP, 2456, 10.5, 245.600000, 
shet_4_256_0.2, 000300, 148, 163, GVWY, 5364, 10, 536.400000, PRDE, 3231, 10.1, 323.100000, SHVR, 6655, 10.2, 665.500000, SNPR, 2666, 10.3, 266.600000, ZIC, 2411, 10.4, 241.100000, ZIP, 2502, 10.5, 250.200000, 
shet_1_64_0.0, 000300, 131, 134, GVWY, 6163, 10, 616.300000, PRDE, 1794, 10.1, 179.400000, SHVR, 13523, 10.2, 1352.300000, SNPR, 825, 10.3, 82.500000, ZIC, 1061, 10.4, 106.100000, ZIP, 8026, 10.5, 802.600000, 
shet_9_256_1.3, 000300, 147, 151, GVWY, 7685, 10, 768.500000, PRDE, 1472, 10.1, 147.200000, SHVR, 7528, 10.2, 752.800000, SNPR, 853, 10.3, 85.300000, ZIC, 5203, 10.4, 520.300000, ZIP, 7892, 10.5, 789.200000, 
shet_8_4_0.4, 000300, 127, 148, GVWY, 11625, 10, 1162.500000, PRDE, 3609, 10.1, 360.900000, SHVR, 4052, 10.2, 405.200000, SNPR, 1193, 10.3, 119.300000, ZIC, 2014, 10.4, 201.400000, ZIP, 8190, 10.5, 819.000000, 
shet_1_128_0.6, 000300, 144, 146, GVWY, 8028, 10, 802.800000, PRDE, 4236, 10.1, 423.600000, SHVR, 6245, 10.2, 624.500000, SNPR, 1200, 10.3, 120.000000, ZIC, 797, 10.4, 79.700000, ZIP, 10458, 10.5, 1045.800000, 
shet_0_512_0.4, 000300, 151, 165, GVWY, 5095, 10, 509.500000, PRDE, 5822, 10.1, 582.200000, SHVR, 7472, 10.2, 747.200000, SNPR, 1382, 10.3, 138.200000, ZIC, 6268, 10.4, 626.800000, ZIP, 3923, 10.5, 392.300000, 
shet_4_4_1.5, 000300, 137, 148, GVWY, 4922, 10, 492.200000, PRDE, 3095, 10.1, 309.500000, SHVR, 4129, 10.2, 412.900000, SNPR, 2159, 10.3, 215.900000, ZIC, 4350, 10.4, 435.000000, ZIP, 5741, 10.5, 574.100000, 
shet_3_256_0.2, 000300, 149, 153, GVWY, 2370, 10, 237.000000, PRDE, 3193, 10.1, 319.300000, SHVR, 2368, 10.2, 236.800000, SNPR, 1914, 10.3, 191.400000, ZIC, 3432, 10.4, 343.200000, ZIP, 10379, 10.5, 1037.900000, 
shet_1_32_0.4, 000300, 150, 158, GVWY, 7037, 10, 703.700000, PRDE, 4567, 10.1, 456.700000, SHVR, 7441, 10.2, 744.100000, SNPR, 1628, 10.3, 162.800000, ZIC, 1732, 10.4, 173.200000, ZIP, 6655, 10.5, 665.500000, 
shet_5_32_0.6, 000300, 149, 150, GVWY, 9490, 10, 949.000000, PRDE, 2844, 10.1, 284.400000, SHVR, 9420, 10.2, 942.000000, SNPR, 332, 10.3, 33.200000, ZIC, 3643, 10.4, 364.300000, ZIP, 6303, 10.5, 630.300000, 
shet_1_512_0.4, 000300, 145, 161, GVWY, 3278, 10, 327.800000, PRDE, 1396, 10.1, 139.600000, SHVR, 9407, 10.2, 940.700000, SNPR, 1793, 10.3, 179.300000, ZIC, 2930, 10.4, 293.000000, ZIP, 7317, 10.5, 731.700000, 
shet_0_128_0.6, 000300, 156, 161, GVWY, 4041, 10, 404.100000, PRDE, 3780, 10.1, 378.000000, SHVR, 8809, 10.2, 880.900000, SNPR, 1547, 10.3, 154.700000, ZIC, 1133, 10.4, 113.300000, ZIP, 6382, 10.5, 638.200000, 
shet_0_128_2.0, 000300, 139, 153, GVWY, 4210, 10, 421.000000, PRDE, 2284, 10.1, 228.400000, SHVR, 7718, 10.2, 771.800000, SNPR, 971, 10.3, 97.100000, ZIC, 2181, 10.4, 218.100000, ZIP, 11732, 10.5, 1173.200000, 
shet_4_4_1.1, 000300, 138, 143, GVWY, 6235, 10, 623.500000, PRDE, 3017, 10.1, 301.700000, SHVR, 5258, 10.2, 525.800000, SNPR, 750, 10.3, 75.000000, ZIC, 6972, 10.4, 697.200000, ZIP, 7129, 10.5, 712.900000, 
shet_0_32_0.6, 000300, 148, 151, GVWY, 4895, 10, 489.500000, PRDE, 2221, 10.1, 222.100000, SHVR, 2299, 10.2, 229.900000, SNPR, 2368, 10.3, 236.800000, ZIC, 3250, 10.4, 325.000000, ZIP, 7284, 10.5, 728.400000, 
shet_6_8_0.2, 000300, 140, 145, GVWY, 3130, 10, 313.000000, PRDE, 3445, 10.1, 344.500000, SHVR, 8016, 10.2, 801.600000, SNPR, 1786, 10.3, 178.600000, ZIC, 1451, 10.4, 145.100000, ZIP, 7775, 10.5, 777.500000, 
shet_0_1024_1.5, 000300, 147, 175, GVWY, 6046, 10, 604.600000, PRDE, 5938, 10.1, 593.800000, SHVR, 8121, 10.2, 812.100000, SNPR, 1318, 10.3, 131.800000, ZIC, 1826, 10.4, 182.600000, ZIP, 6501, 10.5, 650.100000, 
